district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baitadi,Satbanjh,29.4973,80.49741194,2020-09-15 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:09:00,2020-09-15 18:30:00,0.93,0.3307,1.0759,2020-09-15 02:34:00,0.61,rain,24.33,2020-09-15 13:48:00,15.28,2020-09-16 05:44:00,24.62,2020-09-15 13:47:00,16.29,2020-09-16 05:42:00,18.53,0.98,1007.5,0.79,2.32,1600170060,279,0.47,10,1600149840,14.683,261.5,15.88,2020-09-15 05:36:00,24.33,2020-09-15 13:48:00,17.05,2020-09-15 05:35:00,24.62,2020-09-15 13:47:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-09-15 00:00:00,Partly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:27:00,0.93,0.1016,0.4079,2020-09-15 15:36:00,0.43,rain,24.05,2020-09-15 12:22:00,15.39,2020-09-16 01:36:00,23.8,2020-09-15 12:30:00,15.66,2020-09-16 01:36:00,14.06,0.73,1008.4,1.15,2.41,1600153860,15,0.47,9,1600151880,16.093,258.2,14.68,2020-09-15 05:47:00,24.05,2020-09-15 12:22:00,14.95,2020-09-15 05:47:00,23.8,2020-09-15 12:30:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-09-15 00:00:00,Partly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:27:00,0.93,0.1054,0.4154,2020-09-15 15:34:00,0.44,rain,24.38,2020-09-15 12:28:00,15.63,2020-09-16 01:31:00,24.14,2020-09-15 12:38:00,15.9,2020-09-16 01:31:00,14.16,0.73,1008.3,1.13,2.4,1600153740,15,0.46,9,1600151820,16.093,258.3,14.98,2020-09-15 05:46:00,24.38,2020-09-15 12:28:00,15.25,2020-09-15 05:46:00,24.14,2020-09-15 12:38:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-09-15 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:07:00,2020-09-15 18:27:00,0.93,0.1385,0.4654,2020-09-15 15:42:00,0.46,rain,27.08,2020-09-15 13:25:00,16.58,2020-09-16 05:44:00,27.96,2020-09-15 13:34:00,16.85,2020-09-16 05:44:00,17.2,0.77,1007.9,0.99,2.23,1600153860,162,0.51,9,1600152420,16.006,259.7,16.06,2020-09-15 05:48:00,27.08,2020-09-15 13:25:00,16.33,2020-09-15 05:48:00,27.96,2020-09-15 13:34:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-09-15 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:07:00,2020-09-15 18:28:00,0.93,0.1812,0.5328,2020-09-15 15:22:00,0.5,rain,29.27,2020-09-15 13:32:00,18.6,2020-09-16 05:25:00,30.8,2020-09-15 13:57:00,18.87,2020-09-16 05:24:00,18.67,0.79,1007.8,0.88,2.06,1600151760,209,0.45,9,1600150860,14.821,260.3,18.08,2020-09-15 05:01:00,29.27,2020-09-15 13:32:00,18.35,2020-09-15 05:01:00,30.8,2020-09-15 13:57:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-09-15 00:00:00,Mostly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:26:00,0.93,0.0718,0.2467,2020-09-15 15:23:00,0.39,rain,24.45,2020-09-15 12:51:00,13.1,2020-09-16 00:50:00,24.4,2020-09-15 12:57:00,13.37,2020-09-16 00:50:00,14.19,0.83,1008.6,1.22,3.16,1600159080,25,0.58,8,1600153380,16.093,257.6,12.21,2020-09-15 05:45:00,24.45,2020-09-15 12:51:00,12.48,2020-09-15 05:45:00,24.4,2020-09-15 12:57:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-09-15 00:00:00,Mostly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.1335,0.3628,2020-09-15 16:03:00,0.46,rain,27.84,2020-09-15 12:53:00,17.65,2020-09-16 05:32:00,28.24,2020-09-15 13:21:00,17.92,2020-09-16 05:32:00,16.42,0.73,1008.0,1.07,2.37,1600155060,187,0.67,8,1600152540,15.97,259.4,17.25,2020-09-15 05:46:00,27.84,2020-09-15 12:53:00,17.52,2020-09-15 05:46:00,28.24,2020-09-15 13:21:00
Bajura,Kolti,29.50348694,81.66617611,2020-09-15 00:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2020-09-15 06:05:00,2020-09-15 18:25:00,0.93,0.0342,0.1408,2020-09-15 15:16:00,0.34,rain,22.78,2020-09-15 12:57:00,10.59,2020-09-16 05:28:00,22.53,2020-09-15 13:05:00,10.86,2020-09-16 05:28:00,12.91,0.87,1009.1,0.98,3.89,1600161480,271,0.6,8,1600154520,16.093,257.5,9.12,2020-09-15 05:42:00,22.78,2020-09-15 12:57:00,9.39,2020-09-15 05:42:00,22.53,2020-09-15 13:05:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-09-15 00:15:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:24:00,0.93,0.1495,0.6595,2020-09-15 14:27:00,0.44,rain,32.05,2020-09-15 14:43:00,24.77,2020-09-16 05:18:00,40.24,2020-09-15 15:01:00,26.13,2020-09-16 05:22:00,25.99,0.88,1004.7,1.81,5.81,1600138440,131,0.5,10,1600149840,16.093,262.7,25.58,2020-09-15 05:07:00,32.05,2020-09-15 14:43:00,27.85,2020-09-15 05:09:00,40.24,2020-09-15 15:01:00
Banke,Dhakeri,28.10055556,81.66824722,2020-09-15 00:15:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:25:00,0.93,0.1478,0.4542,2020-09-15 12:15:00,0.49,rain,32.12,2020-09-15 14:46:00,24.62,2020-09-16 05:25:00,41.49,2020-09-15 14:48:00,25.95,2020-09-16 05:25:00,26.15,0.88,1004.9,1.48,4.49,1600138740,122,0.49,9,1600149780,16.093,263.2,25.65,2020-09-15 04:59:00,32.12,2020-09-15 14:46:00,28.01,2020-09-15 05:00:00,41.49,2020-09-15 14:48:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-15 00:15:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:25:00,0.93,0.1509,0.4402,2020-09-15 12:01:00,0.51,rain,31.51,2020-09-15 14:45:00,24.62,2020-09-16 05:26:00,40.53,2020-09-15 14:47:00,25.98,2020-09-16 05:26:00,26.1,0.89,1004.8,1.56,4.88,1600138680,117,0.51,9,1600149840,16.093,263.4,25.64,2020-09-15 04:59:00,31.51,2020-09-15 14:45:00,27.98,2020-09-15 05:00:00,40.53,2020-09-15 14:47:00
Banke,Naubasta,28.230225,81.65270278,2020-09-15 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:25:00,0.93,0.1556,0.4746,2020-09-15 12:14:00,0.53,rain,32.52,2020-09-15 14:49:00,24.81,2020-09-16 05:17:00,43.53,2020-09-15 14:55:00,26.1,2020-09-16 05:20:00,26.56,0.89,1005.2,1.12,2.64,1600138920,86,0.56,9,1600149660,16.093,263.5,25.8,2020-09-15 04:51:00,32.52,2020-09-15 14:49:00,28.35,2020-09-15 04:49:00,43.53,2020-09-15 14:55:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-15 00:15:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:05:00,2020-09-15 18:25:00,0.93,0.1446,0.4301,2020-09-15 12:04:00,0.49,rain,31.39,2020-09-15 14:46:00,24.58,2020-09-16 05:23:00,39.66,2020-09-15 14:51:00,25.97,2020-09-16 05:24:00,25.98,0.89,1004.7,1.7,5.57,1600138620,126,0.48,9,1600149840,16.093,263.3,25.56,2020-09-15 05:00:00,31.39,2020-09-15 14:46:00,27.79,2020-09-15 05:02:00,39.66,2020-09-15 14:51:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-15 00:00:00,Possible light rain overnight and in the morning.,rain,2020-09-15 05:52:00,2020-09-15 18:11:00,0.93,0.278,0.6094,2020-09-15 05:51:00,0.82,rain,30.42,2020-09-15 13:03:00,24.23,2020-09-16 05:39:00,39.16,2020-09-15 13:07:00,25.62,2020-09-16 05:38:00,26.3,0.94,1005.5,1.91,4.64,1600139280,101,0.76,8,1600151100,15.735,257.6,24.52,2020-09-15 05:09:00,30.42,2020-09-15 13:03:00,25.88,2020-09-15 05:20:00,39.16,2020-09-15 13:07:00
Bara,Kalaiya,27.079,84.9329,2020-09-15 00:00:00,Light rain overnight and in the morning.,rain,2020-09-15 05:52:00,2020-09-15 18:11:00,0.93,0.2684,0.7477,2020-09-15 05:49:00,0.84,rain,29.62,2020-09-15 14:21:00,24.21,2020-09-16 05:35:00,37.28,2020-09-15 14:06:00,25.67,2020-09-16 05:35:00,26.16,0.95,1005.3,2.26,6.37,1600118100,98,0.75,8,1600150920,15.432,257.5,24.51,2020-09-15 04:45:00,29.62,2020-09-15 14:21:00,26.0,2020-09-15 05:12:00,37.28,2020-09-15 14:06:00
Bara,Nijgadh,27.16416667,84.98,2020-09-15 00:00:00,Possible light rain overnight and in the morning.,rain,2020-09-15 05:52:00,2020-09-15 18:11:00,0.93,0.278,0.6094,2020-09-15 05:51:00,0.82,rain,30.42,2020-09-15 13:03:00,24.23,2020-09-16 05:39:00,39.16,2020-09-15 13:07:00,25.62,2020-09-16 05:38:00,26.3,0.94,1005.5,1.91,4.64,1600139280,101,0.76,8,1600151100,15.735,257.6,24.52,2020-09-15 05:09:00,30.42,2020-09-15 13:03:00,25.88,2020-09-15 05:20:00,39.16,2020-09-15 13:07:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-15 00:00:00,Rain overnight and in the morning.,rain,2020-09-15 05:51:00,2020-09-15 18:10:00,0.93,0.3829,1.7278,2020-09-15 08:49:00,0.81,rain,30.16,2020-09-15 12:25:00,24.13,2020-09-16 05:35:00,38.38,2020-09-15 12:42:00,25.46,2020-09-16 05:35:00,26.13,0.95,1005.8,1.55,3.79,1600140300,106,0.72,8,1600151100,15.939,257.3,24.21,2020-09-15 05:16:00,30.16,2020-09-15 12:25:00,25.52,2020-09-15 05:22:00,38.38,2020-09-15 12:42:00
Bara,Simara Airport,27.2813,84.9919,2020-09-15 00:00:00,Possible light rain until afternoon.,rain,2020-09-15 05:52:00,2020-09-15 18:11:00,0.93,0.3215,0.6182,2020-09-15 09:27:00,0.81,rain,30.13,2020-09-15 12:35:00,23.81,2020-09-16 05:37:00,37.92,2020-09-15 12:44:00,25.12,2020-09-16 05:35:00,25.75,0.96,1005.8,1.47,3.89,1600140060,106,0.75,8,1600150860,16.059,257.6,23.88,2020-09-15 05:24:00,30.13,2020-09-15 12:35:00,25.24,2020-09-15 05:24:00,37.92,2020-09-15 12:44:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-15 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.1611,0.4705,2020-09-15 11:52:00,0.55,rain,30.29,2020-09-15 14:20:00,24.62,2020-09-16 05:36:00,38.21,2020-09-15 14:33:00,25.99,2020-09-16 05:35:00,25.86,0.9,1004.8,1.53,4.93,1600138620,98,0.61,8,1600149780,16.093,264.0,25.15,2020-09-15 05:14:00,30.29,2020-09-15 14:20:00,26.49,2020-09-15 05:08:00,38.21,2020-09-15 14:33:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-15 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.1545,0.5083,2020-09-15 11:52:00,0.54,rain,30.75,2020-09-15 14:30:00,24.47,2020-09-16 05:36:00,39.49,2020-09-15 14:40:00,25.79,2020-09-16 05:36:00,25.88,0.9,1005.1,1.31,3.34,1600138740,87,0.68,8,1600149540,16.093,264.0,25.01,2020-09-15 05:20:00,30.75,2020-09-15 14:30:00,26.2,2020-09-15 05:20:00,39.49,2020-09-15 14:40:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-15 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.1616,0.4827,2020-09-15 11:59:00,0.53,rain,31.13,2020-09-15 14:30:00,24.43,2020-09-16 05:32:00,41.05,2020-09-15 15:02:00,25.73,2020-09-16 05:32:00,26.29,0.91,1005.3,1.18,2.65,1600138860,82,0.69,8,1600149540,16.093,263.7,25.11,2020-09-15 05:19:00,31.13,2020-09-15 14:30:00,26.28,2020-09-15 05:19:00,41.05,2020-09-15 15:02:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-15 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.0882,0.3128,2020-09-15 11:50:00,0.45,rain,31.69,2020-09-15 14:19:00,23.69,2020-09-16 05:32:00,39.52,2020-09-15 14:28:00,24.91,2020-09-16 05:32:00,25.44,0.9,1006.0,1.08,1.89,1600160280,83,0.81,6,1600149660,16.093,263.6,24.04,2020-09-15 05:26:00,31.69,2020-09-15 14:19:00,25.34,2020-09-15 05:25:00,39.52,2020-09-15 14:28:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-15 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-15 06:07:00,2020-09-15 18:26:00,0.93,0.1528,0.5219,2020-09-15 11:49:00,0.54,rain,30.31,2020-09-15 14:26:00,24.5,2020-09-16 05:38:00,38.08,2020-09-15 14:35:00,25.86,2020-09-16 05:37:00,25.69,0.91,1005.0,1.43,4.08,1600138680,92,0.66,8,1600149600,16.093,264.2,24.85,2020-09-15 05:17:00,30.31,2020-09-15 14:26:00,26.08,2020-09-15 05:20:00,38.08,2020-09-15 14:35:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-15 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-15 06:06:00,2020-09-15 18:26:00,0.93,0.1412,0.5079,2020-09-15 11:52:00,0.51,rain,31.12,2020-09-15 14:36:00,24.32,2020-09-16 05:35:00,40.42,2020-09-15 14:50:00,25.61,2020-09-16 05:34:00,26.05,0.91,1005.3,1.18,2.14,1600138680,81,0.73,7,1600149180,16.093,263.8,24.88,2020-09-15 05:24:00,31.12,2020-09-15 14:36:00,26.08,2020-09-15 05:22:00,40.42,2020-09-15 14:50:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-15 00:00:00,Rain until afternoon.,rain,2020-09-15 05:50:00,2020-09-15 18:09:00,0.93,0.5632,1.1123,2020-09-15 14:18:00,0.79,rain,24.07,2020-09-15 13:11:00,16.92,2020-09-16 05:42:00,24.88,2020-09-15 13:21:00,17.6,2020-09-16 05:43:00,20.14,1.0,1007.2,0.68,1.94,1600159380,182,0.82,8,1600149900,15.834,255.7,17.26,2020-09-15 05:40:00,24.07,2020-09-15 13:11:00,18.25,2020-09-15 05:40:00,24.88,2020-09-15 13:21:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-15 00:00:00,Rain until afternoon.,rain,2020-09-15 05:50:00,2020-09-15 18:10:00,0.93,0.5542,1.0968,2020-09-15 14:21:00,0.79,rain,25.94,2020-09-15 13:35:00,17.51,2020-09-16 05:41:00,26.61,2020-09-15 13:40:00,18.07,2020-09-16 05:42:00,21.29,0.98,1007.3,0.67,1.89,1600159680,175,0.81,8,1600150320,15.498,255.9,18.2,2020-09-15 05:40:00,25.94,2020-09-15 13:35:00,19.07,2020-09-15 05:39:00,26.61,2020-09-15 13:40:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-15 00:00:00,Rain until afternoon.,rain,2020-09-15 05:50:00,2020-09-15 18:09:00,0.93,0.5669,1.1288,2020-09-15 14:23:00,0.79,rain,25.09,2020-09-15 13:24:00,17.37,2020-09-16 05:42:00,25.84,2020-09-15 13:28:00,17.98,2020-09-16 05:43:00,20.91,0.99,1007.2,0.66,1.93,1600159500,179,0.82,8,1600150080,15.713,255.7,17.74,2020-09-15 05:40:00,25.09,2020-09-15 13:24:00,18.66,2020-09-15 05:40:00,25.84,2020-09-15 13:28:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-15 00:00:00,Rain until afternoon.,rain,2020-09-15 05:50:00,2020-09-15 18:10:00,0.93,0.5484,1.0904,2020-09-15 14:24:00,0.79,rain,25.71,2020-09-15 13:44:00,16.95,2020-09-16 05:42:00,26.28,2020-09-15 13:46:00,17.42,2020-09-16 05:43:00,20.44,0.96,1007.3,0.65,1.85,1600159980,162,0.8,8,1600150800,15.179,256.0,17.65,2020-09-15 05:40:00,25.71,2020-09-15 13:44:00,18.42,2020-09-15 05:40:00,26.28,2020-09-15 13:46:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-15 00:00:00,Rain starting in the morning.,rain,2020-09-15 05:44:00,2020-09-15 18:03:00,0.93,0.4609,1.1595,2020-09-15 09:37:00,0.82,rain,21.6,2020-09-15 14:40:00,15.87,2020-09-16 05:41:00,22.59,2020-09-15 14:39:00,16.94,2020-09-16 05:40:00,17.8,1.0,1007.5,0.47,1.37,1600117740,192,0.96,6,1600151940,11.01,251.8,15.62,2020-09-15 05:44:00,21.6,2020-09-15 14:40:00,16.98,2020-09-15 05:42:00,22.59,2020-09-15 14:39:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-15 00:00:00,Rain overnight and in the morning.,rain,2020-09-15 05:43:00,2020-09-15 18:02:00,0.93,0.4755,1.4838,2020-09-15 05:20:00,0.8,rain,21.71,2020-09-15 13:49:00,17.03,2020-09-16 05:44:00,21.92,2020-09-15 13:52:00,17.3,2020-09-16 05:44:00,17.81,0.94,1008.1,0.7,1.19,1600193700,9,0.99,6,1600150080,9.933,252.0,16.6,2020-09-15 05:48:00,21.71,2020-09-15 13:49:00,17.18,2020-09-15 05:47:00,21.92,2020-09-15 13:52:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-15 00:00:00,Rain overnight.,rain,2020-09-15 05:53:00,2020-09-15 18:13:00,0.93,0.3049,1.1082,2020-09-15 23:43:00,0.81,rain,32.25,2020-09-15 12:42:00,22.74,2020-09-16 05:31:00,37.18,2020-09-15 12:56:00,23.58,2020-09-16 05:33:00,23.81,0.83,1006.6,0.83,1.97,1600154100,176,0.81,8,1600149120,15.62,258.8,22.81,2020-09-15 05:33:00,32.25,2020-09-15 12:42:00,23.94,2020-09-15 05:34:00,37.18,2020-09-15 12:56:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-15 00:00:00,Rain overnight.,rain,2020-09-15 05:54:00,2020-09-15 18:13:00,0.93,0.2859,0.9575,2020-09-15 23:44:00,0.81,rain,31.99,2020-09-15 12:20:00,23.55,2020-09-16 05:25:00,39.88,2020-09-15 15:47:00,24.65,2020-09-16 05:27:00,25.18,0.87,1006.2,1.05,2.64,1600156560,120,0.84,8,1600149480,16.032,258.8,23.6,2020-09-15 05:26:00,31.99,2020-09-15 12:20:00,24.83,2020-09-15 05:27:00,39.88,2020-09-15 15:47:00
