district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Baglung,Rangkhani,28.14408889,83.55824444,2020-09-14 00:00:00,Partly cloudy throughout the day.,rain,2020-09-14 05:57:00,2020-09-14 18:18:00,0.89,0.3258,0.5148,2020-09-14 16:44:00,0.66,rain,24.11,2020-09-14 14:38:00,15.2,2020-09-15 05:33:00,24.21,2020-09-14 14:38:00,15.47,2020-09-15 05:33:00,17.08,0.91,1008.2,0.94,1.81,1600064280,353,0.77,9,1600062180,15.671,261.1,14.56,2020-09-14 04:46:00,24.11,2020-09-14 14:38:00,14.96,2020-09-14 04:44:00,24.21,2020-09-14 14:38:00
Baitadi,Patan (West),29.467137,80.54575109999999,2020-09-14 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-14 06:09:00,2020-09-14 18:31:00,0.89,0.1667,0.4016,2020-09-14 02:33:00,0.49,rain,28.78,2020-09-14 13:43:00,18.4,2020-09-15 05:40:00,31.81,2020-09-14 13:24:00,19.33,2020-09-15 05:40:00,21.65,0.94,1008.0,0.85,2.2,1600082880,210,0.33,10,1600066320,16.093,261.9,18.49,2020-09-14 04:48:00,28.78,2020-09-14 13:43:00,19.44,2020-09-14 04:49:00,31.81,2020-09-14 13:24:00
Baitadi,Satbanjh,29.4973,80.49741194,2020-09-14 00:00:00,Humid throughout the day.,rain,2020-09-14 06:09:00,2020-09-14 18:31:00,0.89,0.1505,0.3859,2020-09-14 02:34:00,0.48,rain,25.53,2020-09-14 13:52:00,15.93,2020-09-15 05:27:00,25.74,2020-09-14 13:48:00,16.99,2020-09-15 05:26:00,18.82,0.96,1008.0,0.87,2.44,1600083900,208,0.31,10,1600066440,16.093,262.0,15.98,2020-09-14 04:45:00,25.53,2020-09-14 13:52:00,17.11,2020-09-14 04:46:00,25.74,2020-09-14 13:48:00
Bajhang,Chainpur (West),29.55,81.21666667,2020-09-14 00:00:00,Clear throughout the day.,rain,2020-09-14 06:06:00,2020-09-14 18:28:00,0.89,0.0749,0.4351,2020-09-14 17:45:00,0.38,rain,26.24,2020-09-14 13:05:00,15.46,2020-09-15 05:31:00,25.97,2020-09-14 13:08:00,15.73,2020-09-15 05:31:00,13.57,0.69,1009.2,1.2,2.53,1600073400,11,0.2,11,1600064280,15.87,259.4,14.62,2020-09-14 05:04:00,26.24,2020-09-14 13:05:00,14.89,2020-09-14 05:04:00,25.97,2020-09-14 13:08:00
Bajhang,Chainpur Bajhang Aws Climate,29.545890000000004,81.20114000000001,2020-09-14 00:00:00,Clear throughout the day.,rain,2020-09-14 06:06:00,2020-09-14 18:28:00,0.89,0.0768,0.4488,2020-09-14 17:45:00,0.38,rain,26.46,2020-09-14 13:11:00,15.81,2020-09-15 05:33:00,26.19,2020-09-14 13:14:00,16.08,2020-09-15 05:33:00,13.7,0.68,1009.2,1.18,2.52,1600073460,11,0.21,11,1600064340,15.917,259.5,15.04,2020-09-14 05:06:00,26.46,2020-09-14 13:11:00,15.31,2020-09-14 05:06:00,26.19,2020-09-14 13:14:00
Bajhang,Kalukheti,29.447359999999996,81.16838,2020-09-14 00:00:00,Humid throughout the day.,rain,2020-09-14 06:06:00,2020-09-14 18:28:00,0.89,0.0957,0.5094,2020-09-14 17:47:00,0.42,rain,28.76,2020-09-14 13:18:00,16.17,2020-09-15 05:41:00,28.74,2020-09-14 13:40:00,16.44,2020-09-15 05:41:00,16.1,0.73,1008.6,1.04,2.4,1600073700,136,0.25,11,1600064940,16.093,260.9,15.81,2020-09-14 05:25:00,28.76,2020-09-14 13:18:00,16.08,2020-09-14 05:25:00,28.74,2020-09-14 13:40:00
Bajhang,Rayal,29.464595000000003,80.95405,2020-09-14 00:00:00,Humid throughout the day.,rain,2020-09-14 06:07:00,2020-09-14 18:29:00,0.89,0.1307,0.5995,2020-09-14 17:47:00,0.45,rain,30.97,2020-09-14 13:38:00,18.27,2020-09-15 05:36:00,32.01,2020-09-14 14:34:00,18.54,2020-09-15 05:36:00,18.14,0.74,1008.4,0.92,2.32,1600073760,211,0.3,10,1600065300,16.093,261.1,17.92,2020-09-14 04:59:00,30.97,2020-09-14 13:38:00,18.19,2020-09-14 04:59:00,32.01,2020-09-14 14:34:00
Bajura,Bajura (Martadi),29.45697889,81.48038389,2020-09-14 00:00:00,Clear throughout the day.,clear-day,2020-09-14 06:05:00,2020-09-14 18:27:00,0.89,0.0301,0.1612,2020-09-14 17:32:00,0.32,rain,25.99,2020-09-14 13:43:00,13.1,2020-09-15 05:30:00,25.9,2020-09-14 13:47:00,13.37,2020-09-15 05:30:00,13.73,0.79,1009.5,1.28,2.95,1600077300,17,0.3,11,1600063860,16.022,259.2,11.76,2020-09-14 05:00:00,25.99,2020-09-14 13:43:00,12.03,2020-09-14 05:00:00,25.9,2020-09-14 13:47:00
Bajura,Kailasmandu,29.35291694,81.33385889,2020-09-14 00:00:00,Clear throughout the day.,rain,2020-09-14 06:05:00,2020-09-14 18:28:00,0.89,0.0668,0.3122,2020-09-14 17:44:00,0.39,rain,29.56,2020-09-14 13:30:00,17.76,2020-09-15 05:33:00,29.66,2020-09-14 13:56:00,18.03,2020-09-15 05:33:00,15.81,0.69,1008.7,1.14,2.42,1600073700,92,0.38,10,1600064340,16.093,260.9,16.96,2020-09-14 05:18:00,29.56,2020-09-14 13:30:00,17.23,2020-09-14 05:18:00,29.66,2020-09-14 13:56:00
Bajura,Kolti,29.50348694,81.66617611,2020-09-14 00:00:00,Clear throughout the day.,clear-day,2020-09-14 06:04:00,2020-09-14 18:26:00,0.89,0.0184,0.0779,2020-09-14 17:20:00,0.26,rain,24.15,2020-09-14 13:38:00,9.57,2020-09-15 05:29:00,23.88,2020-09-14 13:42:00,9.84,2020-09-15 05:29:00,12.48,0.84,1010.1,1.0,3.69,1600081080,287,0.29,10,1600064160,16.093,259.5,8.76,2020-09-14 04:51:00,24.15,2020-09-14 13:38:00,9.03,2020-09-14 04:51:00,23.88,2020-09-14 13:42:00
Banke,Amlekhganj,27.94748333,81.78569444,2020-09-14 00:15:00,Humid and mostly cloudy throughout the day.,rain,2020-09-14 06:04:00,2020-09-14 18:25:00,0.89,0.1333,0.3372,2020-09-14 05:39:00,0.46,rain,33.68,2020-09-14 13:55:00,25.13,2020-09-15 04:52:00,42.45,2020-09-14 13:48:00,26.36,2020-09-15 05:09:00,25.7,0.84,1005.1,1.77,3.39,1600021800,96,0.75,9,1600062660,16.093,265.7,25.24,2020-09-14 04:22:00,33.68,2020-09-14 13:55:00,26.84,2020-09-14 04:23:00,42.45,2020-09-14 13:48:00
Banke,Dhakeri,28.10055556,81.66824722,2020-09-14 00:15:00,Humid and mostly cloudy throughout the day.,rain,2020-09-14 06:05:00,2020-09-14 18:26:00,0.89,0.152,0.5667,2020-09-14 05:59:00,0.42,rain,33.34,2020-09-14 14:36:00,25.2,2020-09-15 04:57:00,42.15,2020-09-14 15:23:00,26.38,2020-09-15 05:10:00,25.76,0.85,1005.4,1.49,2.85,1600021800,72,0.77,8,1600062600,16.093,265.7,25.25,2020-09-14 04:33:00,33.34,2020-09-14 14:36:00,26.54,2020-09-14 04:35:00,42.15,2020-09-14 15:23:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-14 00:15:00,Humid and mostly cloudy throughout the day.,rain,2020-09-14 06:05:00,2020-09-14 18:26:00,0.89,0.1446,0.5197,2020-09-14 06:03:00,0.39,rain,33.05,2020-09-14 14:41:00,25.17,2020-09-15 04:57:00,41.71,2020-09-14 15:27:00,26.37,2020-09-15 05:10:00,25.75,0.85,1005.4,1.52,3.07,1600021800,67,0.78,7,1600062600,16.093,265.8,25.2,2020-09-14 04:35:00,33.05,2020-09-14 14:41:00,26.5,2020-09-14 04:36:00,41.71,2020-09-14 15:27:00
Banke,Naubasta,28.230225,81.65270278,2020-09-14 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-14 06:05:00,2020-09-14 18:26:00,0.89,0.1861,0.9077,2020-09-14 06:07:00,0.41,rain,33.09,2020-09-14 14:51:00,25.29,2020-09-15 05:11:00,42.54,2020-09-14 15:37:00,26.42,2020-09-15 05:15:00,26.1,0.87,1005.8,1.2,2.02,1600020900,43,0.81,6,1600062720,15.467,265.5,25.1,2020-09-14 04:41:00,33.09,2020-09-14 14:51:00,26.39,2020-09-14 04:40:00,42.54,2020-09-14 15:37:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-14 00:15:00,Humid and mostly cloudy throughout the day.,rain,2020-09-14 06:05:00,2020-09-14 18:26:00,0.89,0.1322,0.3857,2020-09-14 05:56:00,0.41,rain,33.13,2020-09-14 14:33:00,25.04,2020-09-15 04:55:00,41.43,2020-09-14 15:29:00,26.28,2020-09-15 05:08:00,25.65,0.84,1005.2,1.63,3.4,1600021800,77,0.76,8,1600062540,16.093,265.8,25.18,2020-09-14 04:32:00,33.13,2020-09-14 14:33:00,26.47,2020-09-14 04:34:00,41.43,2020-09-14 15:29:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:52:00,2020-09-14 18:12:00,0.89,0.4673,1.6584,2020-09-14 08:45:00,0.78,rain,30.81,2020-09-14 13:18:00,24.85,2020-09-15 05:03:00,39.72,2020-09-14 13:14:00,26.21,2020-09-15 05:03:00,26.4,0.94,1005.9,1.81,2.99,1600020960,47,0.91,7,1600062420,15.583,262.4,24.7,2020-09-14 04:29:00,30.81,2020-09-14 13:18:00,25.89,2020-09-14 04:25:00,39.72,2020-09-14 13:14:00
Bara,Kalaiya,27.079,84.9329,2020-09-14 00:00:00,Rain until afternoon.,rain,2020-09-14 05:52:00,2020-09-14 18:12:00,0.89,0.4779,1.4467,2020-09-14 08:51:00,0.79,rain,30.36,2020-09-14 13:16:00,24.89,2020-09-15 04:57:00,38.88,2020-09-14 12:51:00,26.32,2020-09-15 04:56:00,26.31,0.94,1005.7,2.13,4.46,1600031820,54,0.87,7,1600062240,16.093,262.5,24.79,2020-09-14 04:22:00,30.36,2020-09-14 13:16:00,26.01,2020-09-14 04:23:00,38.88,2020-09-14 12:51:00
Bara,Nijgadh,27.16416667,84.98,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:52:00,2020-09-14 18:12:00,0.89,0.4673,1.6584,2020-09-14 08:45:00,0.78,rain,30.81,2020-09-14 13:18:00,24.85,2020-09-15 05:03:00,39.72,2020-09-14 13:14:00,26.21,2020-09-15 05:03:00,26.4,0.94,1005.9,1.81,2.99,1600020960,47,0.91,7,1600062420,15.583,262.4,24.7,2020-09-14 04:29:00,30.81,2020-09-14 13:18:00,25.89,2020-09-14 04:25:00,39.72,2020-09-14 13:14:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-14 00:00:00,Rain until afternoon.,rain,2020-09-14 05:51:00,2020-09-14 18:12:00,0.89,0.4767,1.1791,2020-09-14 08:31:00,0.81,rain,31.28,2020-09-14 14:37:00,24.59,2020-09-15 05:05:00,40.62,2020-09-14 14:42:00,25.9,2020-09-15 05:03:00,26.24,0.94,1006.2,1.41,2.45,1600020900,37,0.96,6,1600062780,15.594,262.2,24.43,2020-09-14 04:28:00,31.28,2020-09-14 14:37:00,25.6,2020-09-14 04:27:00,40.62,2020-09-14 14:42:00
Bara,Simara Airport,27.2813,84.9919,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 05:52:00,2020-09-14 18:12:00,0.89,0.4981,1.9348,2020-09-14 08:43:00,0.78,rain,29.87,2020-09-14 12:50:00,23.9,2020-09-15 04:59:00,37.26,2020-09-14 12:51:00,25.15,2020-09-15 04:57:00,25.58,0.96,1006.3,1.41,2.06,1600105560,39,0.94,6,1600062660,15.074,262.1,23.61,2020-09-14 04:33:00,29.87,2020-09-14 12:50:00,24.84,2020-09-14 04:32:00,37.26,2020-09-14 12:51:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-14 00:00:00,Humid and overcast throughout the day.,rain,2020-09-14 06:06:00,2020-09-14 18:27:00,0.89,0.1806,0.6562,2020-09-14 06:05:00,0.38,rain,31.63,2020-09-14 14:47:00,25.13,2020-09-15 05:07:00,39.31,2020-09-14 15:15:00,26.35,2020-09-15 05:12:00,25.58,0.87,1005.5,1.59,2.58,1600021200,51,0.88,6,1600063620,15.933,266.1,25.01,2020-09-14 04:36:00,31.63,2020-09-14 14:47:00,26.32,2020-09-14 04:35:00,39.31,2020-09-14 15:15:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 06:06:00,2020-09-14 18:27:00,0.89,0.706,2.2389,2020-09-14 06:08:00,0.52,rain,31.54,2020-09-14 14:52:00,25.0,2020-09-15 05:06:00,39.45,2020-09-14 15:13:00,26.24,2020-09-15 05:11:00,25.49,0.88,1005.8,1.35,2.25,1600020900,50,0.84,7,1600063680,15.766,266.0,24.88,2020-09-14 04:33:00,31.54,2020-09-14 14:52:00,26.06,2020-09-14 04:26:00,39.45,2020-09-14 15:13:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 06:05:00,2020-09-14 18:27:00,0.89,0.847,2.3255,2020-09-14 08:05:00,0.56,rain,31.93,2020-09-14 14:57:00,25.06,2020-09-15 05:05:00,40.53,2020-09-14 15:35:00,26.27,2020-09-15 05:11:00,25.8,0.88,1006.0,1.21,2.13,1600020900,51,0.82,7,1600063500,15.85,265.8,24.93,2020-09-14 04:35:00,31.93,2020-09-14 14:57:00,26.09,2020-09-14 04:26:00,40.53,2020-09-14 15:35:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 06:06:00,2020-09-14 18:28:00,0.89,1.0172,3.6198,2020-09-14 06:04:00,0.64,rain,30.88,2020-09-14 13:50:00,23.58,2020-09-15 05:18:00,37.73,2020-09-14 14:01:00,24.8,2020-09-15 05:17:00,24.92,0.87,1006.6,0.96,1.84,1600020900,88,0.69,10,1600063320,15.803,265.4,23.98,2020-09-14 04:35:00,30.88,2020-09-14 13:50:00,25.18,2020-09-14 04:35:00,37.73,2020-09-14 14:01:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 06:06:00,2020-09-14 18:27:00,0.89,0.5459,1.927,2020-09-14 06:05:00,0.49,rain,31.07,2020-09-14 14:48:00,24.98,2020-09-15 05:09:00,38.35,2020-09-14 15:06:00,26.25,2020-09-15 05:11:00,25.4,0.88,1005.7,1.49,2.33,1600021080,50,0.87,7,1600063860,15.775,266.2,24.84,2020-09-14 04:32:00,31.07,2020-09-14 14:48:00,26.06,2020-09-14 04:26:00,38.35,2020-09-14 15:06:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-14 00:00:00,Rain in the morning.,rain,2020-09-14 06:06:00,2020-09-14 18:27:00,0.89,1.2172,3.7417,2020-09-14 06:11:00,0.63,rain,31.46,2020-09-14 14:55:00,24.84,2020-09-15 05:10:00,39.46,2020-09-14 15:23:00,26.15,2020-09-15 05:08:00,25.56,0.88,1006.1,1.16,2.16,1600020900,54,0.79,8,1600063620,15.733,265.9,24.78,2020-09-14 04:29:00,31.46,2020-09-14 14:55:00,25.94,2020-09-14 04:25:00,39.46,2020-09-14 15:23:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:50:00,2020-09-14 18:11:00,0.89,0.598,1.4918,2020-09-14 14:34:00,0.76,rain,24.13,2020-09-14 13:36:00,16.93,2020-09-15 05:37:00,24.79,2020-09-14 13:39:00,17.61,2020-09-15 05:36:00,19.71,1.0,1007.9,0.79,2.22,1600073460,329,0.91,7,1600062900,14.286,259.4,16.66,2020-09-14 04:35:00,24.13,2020-09-14 13:36:00,17.47,2020-09-14 04:34:00,24.79,2020-09-14 13:39:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:50:00,2020-09-14 18:11:00,0.89,0.5607,1.3219,2020-09-14 14:34:00,0.76,rain,25.59,2020-09-14 13:41:00,17.46,2020-09-15 05:42:00,26.13,2020-09-14 13:43:00,18.0,2020-09-15 05:42:00,20.76,0.97,1008.0,0.8,2.26,1600073280,314,0.9,7,1600062840,14.256,259.5,17.71,2020-09-14 04:40:00,25.59,2020-09-14 13:41:00,18.43,2020-09-14 04:39:00,26.13,2020-09-14 13:43:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:50:00,2020-09-14 18:11:00,0.89,0.5862,1.4501,2020-09-14 14:34:00,0.76,rain,25.12,2020-09-14 13:42:00,17.27,2020-09-15 05:38:00,25.72,2020-09-14 13:44:00,17.87,2020-09-15 05:38:00,20.33,0.99,1007.9,0.76,2.2,1600073640,326,0.92,7,1600062960,14.308,259.4,17.01,2020-09-14 04:37:00,25.12,2020-09-14 13:42:00,17.76,2020-09-14 04:36:00,25.72,2020-09-14 13:44:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-14 00:00:00,Rain in the morning and afternoon.,rain,2020-09-14 05:50:00,2020-09-14 18:11:00,0.89,0.5263,1.1695,2020-09-14 14:33:00,0.75,rain,25.17,2020-09-14 13:43:00,16.93,2020-09-15 05:39:00,25.61,2020-09-14 13:45:00,17.38,2020-09-15 05:39:00,19.95,0.96,1008.1,0.77,2.28,1600073220,305,0.89,8,1600062780,14.082,259.5,17.01,2020-09-14 04:37:00,25.17,2020-09-14 13:43:00,17.62,2020-09-14 04:36:00,25.61,2020-09-14 13:45:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-14 00:00:00,Rain starting in the morning.,rain,2020-09-14 05:43:00,2020-09-14 18:04:00,0.89,0.5013,1.2346,2020-09-14 14:46:00,0.75,rain,22.23,2020-09-14 12:45:00,15.64,2020-09-15 04:59:00,23.23,2020-09-14 12:50:00,16.66,2020-09-15 04:45:00,18.34,1.0,1007.8,0.74,2.56,1600074480,220,0.93,8,1600062900,13.281,257.9,15.15,2020-09-14 04:43:00,22.23,2020-09-14 12:45:00,16.32,2020-09-14 04:41:00,23.23,2020-09-14 12:50:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-14 00:00:00,Possible light rain in the evening.,rain,2020-09-14 05:43:00,2020-09-14 18:03:00,0.89,0.2821,0.6673,2020-09-14 15:58:00,0.72,rain,24.23,2020-09-14 12:44:00,17.43,2020-09-15 05:47:00,24.41,2020-09-14 12:48:00,17.7,2020-09-15 05:45:00,17.53,0.87,1008.5,0.86,2.07,1600073460,345,0.97,6,1600063440,12.375,257.4,16.6,2020-09-14 04:48:00,24.23,2020-09-14 12:44:00,16.87,2020-09-14 04:47:00,24.41,2020-09-14 12:48:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-14 00:00:00,"Rain until morning, starting again in the evening.",rain,2020-09-14 05:53:00,2020-09-14 18:14:00,0.89,0.5254,1.419,2020-09-14 06:01:00,0.84,rain,32.56,2020-09-14 13:25:00,22.86,2020-09-15 05:28:00,36.47,2020-09-14 16:20:00,23.78,2020-09-15 05:32:00,23.35,0.81,1007.2,0.94,2.04,1600074060,69,0.82,8,1600061820,15.067,262.2,22.65,2020-09-14 04:58:00,32.56,2020-09-14 13:25:00,23.71,2020-09-14 04:54:00,36.47,2020-09-14 16:20:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-14 00:00:00,Rain overnight and in the morning.,rain,2020-09-14 05:53:00,2020-09-14 18:14:00,0.89,0.5658,1.985,2020-09-14 06:04:00,0.82,rain,33.58,2020-09-14 13:42:00,24.11,2020-09-15 05:28:00,39.81,2020-09-14 13:03:00,25.27,2020-09-15 05:31:00,25.0,0.84,1006.7,1.04,2.0,1600073940,99,0.85,7,1600061700,14.869,262.5,23.92,2020-09-14 04:56:00,33.58,2020-09-14 13:42:00,25.15,2020-09-14 04:52:00,39.81,2020-09-14 13:03:00
Chitawan,Jhuwani,27.654025,84.3507944,2020-09-14 00:00:00,"Rain until morning, starting again in the evening.",rain,2020-09-14 05:54:00,2020-09-14 18:15:00,0.89,0.5358,1.6713,2020-09-14 06:02:00,0.84,rain,33.92,2020-09-14 13:40:00,23.97,2020-09-15 05:37:00,38.46,2020-09-14 16:19:00,25.0,2020-09-15 05:40:00,23.79,0.78,1006.7,1.09,2.07,1600074000,83,0.81,8,1600062060,14.644,262.5,23.25,2020-09-14 05:37:00,33.92,2020-09-14 13:40:00,24.33,2020-09-14 05:34:00,38.46,2020-09-14 16:19:00
