district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,precipAccumulation
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-10-05 00:00:00,Possible light rain in the evening.,rain,2020-10-05 05:53:00,2020-10-05 17:40:00,0.61,0.3641,0.7737,2020-10-05 14:52:00,0.62,rain,23.18,2020-10-05 12:07:00,15.18,2020-10-06 05:31:00,23.84,2020-10-05 12:23:00,16.02,2020-10-06 05:29:00,18.25,1.0,1008.7,0.86,2.36,1601884260,176,0.46,10,1601877180,15.598,252.3,14.74,2020-10-05 05:23:00,23.18,2020-10-05 12:07:00,15.85,2020-10-05 05:22:00,23.84,2020-10-05 12:23:00,
Bhojpur,Rampur,27.5282716,87.2177064,2020-10-05 00:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2020-10-05 05:52:00,2020-10-05 17:39:00,0.61,0.1772,0.6617,2020-10-05 17:30:00,0.37,rain,24.97,2020-10-05 12:25:00,16.2,2020-10-06 05:42:00,25.07,2020-10-05 12:28:00,16.47,2020-10-06 05:42:00,16.88,0.86,1009.7,1.1,2.28,1601855580,356,0.52,9,1601877120,15.09,252.0,15.08,2020-10-05 05:30:00,24.97,2020-10-05 12:25:00,15.35,2020-10-05 05:30:00,25.07,2020-10-05 12:28:00,
Chitawan,Bharatpur,27.72113611,84.58525556,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:03:00,2020-10-05 17:50:00,0.61,0.0018,0.0114,2020-10-05 11:45:00,0.03,rain,33.57,2020-10-05 13:24:00,20.44,2020-10-06 05:31:00,36.88,2020-10-05 15:41:00,20.88,2020-10-06 05:32:00,20.78,0.71,1008.1,1.05,1.77,1601855220,149,0.1,9,1601878140,16.093,259.5,20.47,2020-10-05 05:23:00,33.57,2020-10-05 13:24:00,20.9,2020-10-05 05:23:00,36.88,2020-10-05 15:41:00,
Chitawan,Bharatpur,27.5909,84.5223,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:03:00,2020-10-05 17:50:00,0.61,0.0011,0.0071,2020-10-06 00:00:00,0.03,rain,33.86,2020-10-05 13:10:00,21.86,2020-10-06 05:24:00,38.9,2020-10-05 15:16:00,22.54,2020-10-06 05:26:00,22.22,0.74,1007.7,1.04,1.7,1601888760,145,0.12,9,1601877840,16.093,259.7,22.04,2020-10-05 05:20:00,33.86,2020-10-05 13:10:00,22.63,2020-10-05 05:24:00,38.9,2020-10-05 15:16:00,
Chitawan,Jhuwani,27.654025,84.3507944,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:04:00,2020-10-05 17:50:00,0.61,0.0012,0.0062,2020-10-05 17:52:00,0.02,rain,34.28,2020-10-05 13:30:00,21.06,2020-10-06 05:32:00,38.33,2020-10-05 15:40:00,21.58,2020-10-06 05:33:00,21.08,0.69,1007.7,1.14,1.81,1601888520,182,0.08,9,1601878140,16.093,260.3,21.12,2020-10-05 05:19:00,34.28,2020-10-05 13:30:00,21.62,2020-10-05 05:18:00,38.33,2020-10-05 15:40:00,
Chitwan,Gobindabasti,27.423171500000002,84.30374090000001,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:04:00,2020-10-05 17:51:00,0.61,0.0114,0.0627,2020-10-05 05:38:00,0.08,rain,31.88,2020-10-05 13:10:00,22.28,2020-10-06 05:38:00,35.87,2020-10-05 14:23:00,22.96,2020-10-06 05:39:00,21.71,0.75,1007.2,1.37,2.31,1601890440,147,0.12,9,1601877900,16.093,260.0,22.45,2020-10-05 03:53:00,31.88,2020-10-05 13:10:00,23.16,2020-10-05 03:56:00,35.87,2020-10-05 14:23:00,
Chitwan,Madi Kalyanpur,27.580483299999997,84.2242222,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:04:00,2020-10-05 17:51:00,0.61,0.0011,0.0062,2020-10-05 17:50:00,0.02,rain,33.9,2020-10-05 13:11:00,21.19,2020-10-06 05:37:00,37.78,2020-10-05 15:08:00,21.72,2020-10-06 05:38:00,21.25,0.7,1007.4,1.25,2.18,1601889480,198,0.06,9,1601878200,16.093,260.5,21.25,2020-10-05 05:24:00,33.9,2020-10-05 13:11:00,21.76,2020-10-05 05:26:00,37.78,2020-10-05 15:08:00,
Chitwan,Meghauli,27.67303333,84.42227222,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:03:00,2020-10-05 17:50:00,0.61,0.001,0.0062,2020-10-05 17:48:00,0.02,rain,34.2,2020-10-05 13:33:00,21.14,2020-10-06 05:32:00,38.27,2020-10-05 15:41:00,21.66,2020-10-06 05:32:00,21.09,0.7,1007.8,1.1,1.71,1601887320,136,0.08,9,1601878080,16.093,260.1,21.23,2020-10-05 05:20:00,34.2,2020-10-05 13:33:00,21.73,2020-10-05 05:19:00,38.27,2020-10-05 15:41:00,
Dadeldhura,Dadeldhura,29.301352,80.58775194,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:19:00,2020-10-05 18:05:00,0.61,0.0055,0.0829,2020-10-05 00:00:00,0.06,rain,26.5,2020-10-05 12:59:00,13.93,2020-10-06 05:31:00,26.22,2020-10-05 12:59:00,14.2,2020-10-06 05:31:00,14.4,0.82,1009.1,1.1,2.1,1601921700,27,0.15,9,1601879160,16.093,263.9,13.54,2020-10-05 05:30:00,26.5,2020-10-05 12:59:00,14.25,2020-10-05 05:33:00,26.22,2020-10-05 12:59:00,
Dadeldhura,Dailekh,29.12785778,80.34740778,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:20:00,2020-10-05 18:06:00,0.61,0.0037,0.014,2020-10-05 01:03:00,0.03,rain,32.75,2020-10-05 13:34:00,19.37,2020-10-06 05:25:00,35.84,2020-10-05 16:20:00,19.69,2020-10-06 05:27:00,21.19,0.76,1008.5,1.49,2.76,1601854740,18,0.14,9,1601879220,16.093,265.7,20.34,2020-10-05 05:17:00,32.75,2020-10-05 13:34:00,20.97,2020-10-05 05:19:00,35.84,2020-10-05 16:20:00,
Dadeldhura,Sahukharka,29.288393100000004,80.37301500000001,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:20:00,2020-10-05 18:06:00,0.61,0.0049,0.0209,2020-10-05 00:41:00,0.04,rain,27.18,2020-10-05 13:08:00,15.75,2020-10-06 05:38:00,26.9,2020-10-05 13:08:00,16.02,2020-10-06 05:38:00,16.81,0.84,1009.0,1.33,2.71,1601856180,12,0.14,9,1601879160,16.093,264.7,15.9,2020-10-05 05:41:00,27.18,2020-10-05 13:08:00,16.66,2020-10-05 05:45:00,26.9,2020-10-05 13:08:00,
Dailekh,Bale Budha (Tallo Dhungeshwor),28.83811111,81.70848333,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:15:00,2020-10-05 18:01:00,0.61,0.0053,0.0273,2020-10-05 23:49:00,0.02,rain,29.4,2020-10-05 13:34:00,16.63,2020-10-06 05:36:00,29.12,2020-10-05 13:34:00,16.9,2020-10-06 05:36:00,14.17,0.65,1009.3,1.41,2.71,1601854200,47,0.14,9,1601878860,16.093,262.8,15.75,2020-10-05 05:28:00,29.4,2020-10-05 13:34:00,16.02,2020-10-05 05:28:00,29.12,2020-10-05 13:34:00,
Dailekh,Katti,28.92202778,81.62608333,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:15:00,2020-10-05 18:01:00,0.61,0.002,0.008,2020-10-05 23:53:00,0.01,rain,29.12,2020-10-05 13:31:00,16.52,2020-10-06 05:33:00,28.84,2020-10-05 13:31:00,16.79,2020-10-06 05:33:00,12.85,0.6,1009.4,1.57,3.39,1601854020,38,0.07,9,1601878860,16.093,262.9,15.65,2020-10-05 05:29:00,29.12,2020-10-05 13:31:00,15.92,2020-10-05 05:29:00,28.84,2020-10-05 13:31:00,
Dailekh,Nayabasti (Dang),28.78022222,81.82144444,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:14:00,2020-10-05 18:00:00,0.61,0.0155,0.0486,2020-10-05 14:57:00,0.04,rain,30.11,2020-10-05 13:43:00,17.21,2020-10-06 05:39:00,29.83,2020-10-05 13:43:00,17.48,2020-10-06 05:39:00,15.29,0.67,1009.4,1.27,2.47,1601854260,42,0.19,9,1601878800,16.093,262.7,16.56,2020-10-05 05:28:00,30.11,2020-10-05 13:43:00,16.83,2020-10-05 05:28:00,29.83,2020-10-05 13:43:00,
Dailekh,Ranimatta,28.90711111,81.75019167,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:15:00,2020-10-05 18:00:00,0.61,0.0039,0.0188,2020-10-05 23:49:00,0.02,rain,26.95,2020-10-05 13:19:00,15.01,2020-10-06 05:33:00,26.67,2020-10-05 13:19:00,15.28,2020-10-06 05:33:00,11.75,0.64,1009.4,1.53,3.13,1601854140,47,0.1,10,1601878860,16.093,261.8,13.83,2020-10-05 05:22:00,26.95,2020-10-05 13:19:00,14.1,2020-10-05 05:22:00,26.67,2020-10-05 13:19:00,
Dang,Ghorahi (Masina),28.13174722,82.30278333,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:12:00,2020-10-05 17:58:00,0.61,0.0248,0.0648,2020-10-05 23:11:00,0.08,rain,31.69,2020-10-05 13:43:00,19.89,2020-10-06 05:20:00,33.95,2020-10-05 15:24:00,20.16,2020-10-06 05:21:00,20.21,0.76,1007.8,1.45,2.57,1601887920,35,0.15,9,1601878740,16.093,263.2,19.32,2020-10-05 05:15:00,31.69,2020-10-05 13:43:00,19.77,2020-10-05 05:18:00,33.95,2020-10-05 15:24:00,
Dang,Ghorai (Dang),27.69233306,82.52512694,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:11:00,2020-10-05 17:58:00,0.61,0.022,0.1776,2020-10-05 17:48:00,0.04,rain,32.78,2020-10-05 14:02:00,22.88,2020-10-06 04:58:00,35.67,2020-10-05 14:27:00,23.51,2020-10-06 04:59:00,21.09,0.7,1006.4,1.5,3.68,1601889300,159,0.19,9,1601878740,16.093,264.2,22.64,2020-10-05 05:17:00,32.78,2020-10-05 14:02:00,23.38,2020-10-05 05:21:00,35.67,2020-10-05 14:27:00,
Dang,Koilabas,28.05,82.5,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:11:00,2020-10-05 17:58:00,0.61,0.0232,0.12,2020-10-05 17:55:00,0.1,rain,31.63,2020-10-05 13:47:00,20.07,2020-10-06 05:14:00,33.78,2020-10-05 15:26:00,20.34,2020-10-06 05:16:00,20.3,0.77,1007.8,1.43,2.55,1601888400,30,0.2,9,1601878740,16.093,263.2,19.49,2020-10-05 05:08:00,31.63,2020-10-05 13:47:00,19.94,2020-10-05 05:14:00,33.78,2020-10-05 15:26:00,
Dang,Lalmatiya,27.87055556,82.53666667,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:11:00,2020-10-05 17:58:00,0.61,0.0255,0.1785,2020-10-05 17:50:00,0.07,rain,33.93,2020-10-05 14:07:00,22.43,2020-10-06 05:04:00,38.39,2020-10-05 15:05:00,23.09,2020-10-06 05:04:00,21.95,0.73,1007.0,1.4,3.08,1601888820,98,0.19,9,1601878740,16.093,263.8,21.79,2020-10-05 05:17:00,33.93,2020-10-05 14:07:00,22.49,2020-10-05 05:21:00,38.39,2020-10-05 15:05:00,
Dang,Lamahi,27.88486889,82.33509611,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:12:00,2020-10-05 17:58:00,0.61,0.0194,0.0899,2020-10-05 17:51:00,0.06,rain,33.92,2020-10-05 14:06:00,22.99,2020-10-06 04:59:00,38.04,2020-10-05 14:52:00,23.69,2020-10-06 05:03:00,21.96,0.72,1006.8,1.46,3.33,1601888700,178,0.21,9,1601878800,16.093,264.1,22.36,2020-10-05 05:18:00,33.92,2020-10-05 14:06:00,23.1,2020-10-05 05:21:00,38.04,2020-10-05 14:52:00,
Dang,Padhampur,28.03719889,82.484156,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:11:00,2020-10-05 17:58:00,0.61,0.0229,0.1233,2020-10-05 17:55:00,0.1,rain,31.67,2020-10-05 13:46:00,20.38,2020-10-06 05:07:00,33.77,2020-10-05 13:54:00,20.68,2020-10-06 05:15:00,20.4,0.77,1007.6,1.44,2.59,1601888400,30,0.2,9,1601878740,16.093,263.3,19.82,2020-10-05 05:06:00,31.67,2020-10-05 13:46:00,20.31,2020-10-05 05:12:00,33.77,2020-10-05 13:54:00,
Dang,Tulsipur,28.201323,82.1393939,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:13:00,2020-10-05 17:59:00,0.61,0.0255,0.1071,2020-10-05 14:55:00,0.08,rain,31.44,2020-10-05 13:21:00,20.05,2020-10-06 05:27:00,33.8,2020-10-05 15:27:00,20.34,2020-10-06 05:33:00,20.74,0.78,1007.6,1.43,2.38,1601886180,35,0.09,9,1601878800,16.093,263.4,19.61,2020-10-05 05:14:00,31.44,2020-10-05 13:21:00,20.2,2020-10-05 05:15:00,33.8,2020-10-05 15:27:00,
Darchula,Darchula New,29.666666999999997,80.55,2020-10-05 00:15:00,Clear throughout the day.,clear-day,2020-10-05 06:20:00,2020-10-05 18:05:00,0.61,0.0007,0.0062,2020-10-05 17:45:00,0.01,rain,31.34,2020-10-05 13:47:00,16.23,2020-10-06 05:24:00,31.06,2020-10-05 13:47:00,16.5,2020-10-06 05:24:00,10.26,0.49,1010.5,1.18,2.3,1601922600,43,0.01,9,1601879160,16.093,264.1,15.59,2020-10-05 05:23:00,31.34,2020-10-05 13:47:00,15.86,2020-10-05 05:23:00,31.06,2020-10-05 13:47:00,
Darchula,Dhaulatiya (Dallekhdhar),29.78255194,80.82215806,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:19:00,2020-10-05 18:04:00,0.61,0.0007,0.0062,2020-10-05 17:45:00,0.01,rain,24.08,2020-10-05 13:46:00,12.63,2020-10-06 05:38:00,23.8,2020-10-05 13:46:00,12.9,2020-10-06 05:38:00,3.67,0.45,1011.4,1.58,3.3,1601853360,107,0.01,9,1601879100,16.093,260.7,10.99,2020-10-05 05:18:00,24.08,2020-10-05 13:46:00,11.26,2020-10-05 05:18:00,23.8,2020-10-05 13:46:00,
Darchula,Gokuleshwar,29.84287806,80.53884806,2020-10-05 00:15:00,Clear throughout the day.,clear-day,2020-10-05 06:20:00,2020-10-05 18:05:00,0.61,0.0007,0.0062,2020-10-05 17:45:00,0.01,rain,28.13,2020-10-05 13:50:00,15.17,2020-10-06 05:32:00,27.85,2020-10-05 13:50:00,15.44,2020-10-06 05:32:00,4.8,0.38,1010.9,1.38,2.82,1601853360,30,0.0,9,1601879160,16.093,262.6,13.97,2020-10-05 05:15:00,28.13,2020-10-05 13:50:00,14.24,2020-10-05 05:15:00,27.85,2020-10-05 13:50:00,
Darchula,Lumpthi,29.84496194,80.54539389,2020-10-05 00:15:00,Clear throughout the day.,clear-day,2020-10-05 06:20:00,2020-10-05 18:05:00,0.61,0.0007,0.0062,2020-10-05 17:45:00,0.01,rain,27.98,2020-10-05 13:50:00,15.07,2020-10-06 05:33:00,27.7,2020-10-05 13:50:00,15.34,2020-10-06 05:33:00,4.7,0.39,1011.0,1.39,2.85,1601853420,37,0.0,9,1601879160,16.093,262.5,13.87,2020-10-05 05:15:00,27.98,2020-10-05 13:50:00,14.14,2020-10-05 05:15:00,27.7,2020-10-05 13:50:00,
Dhading,Dhading,28.05,84.82,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:02:00,2020-10-05 17:48:00,0.61,0.0029,0.0153,2020-10-05 17:20:00,0.02,rain,30.94,2020-10-05 13:34:00,17.97,2020-10-06 05:37:00,32.43,2020-10-05 13:40:00,18.24,2020-10-06 05:37:00,16.99,0.67,1009.5,1.11,1.96,1601855040,340,0.16,9,1601878080,16.093,257.8,17.9,2020-10-05 05:29:00,30.94,2020-10-05 13:34:00,18.17,2020-10-05 05:29:00,32.43,2020-10-05 13:40:00,
Dhading,Dhunibesi,27.912505600000003,84.8961333,2020-10-05 00:00:00,Clear throughout the day.,clear-day,2020-10-05 06:02:00,2020-10-05 17:48:00,0.61,0.0142,0.0779,2020-10-05 11:48:00,0.05,rain,32.35,2020-10-05 13:35:00,18.49,2020-10-06 05:35:00,34.05,2020-10-05 13:42:00,18.76,2020-10-06 05:35:00,18.19,0.67,1009.1,0.97,1.91,1601887980,294,0.18,9,1601878080,16.093,257.9,18.62,2020-10-05 05:28:00,32.35,2020-10-05 13:35:00,18.89,2020-10-05 05:28:00,34.05,2020-10-05 13:42:00,
Dhading,Gajuri,27.8053359,84.7055012,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:02:00,2020-10-05 17:49:00,0.61,0.0027,0.0199,2020-10-05 11:45:00,0.03,rain,33.39,2020-10-05 13:32:00,18.59,2020-10-06 05:25:00,36.0,2020-10-05 13:52:00,18.92,2020-10-06 05:26:00,19.99,0.71,1008.7,0.97,1.8,1601855340,254,0.15,9,1601878200,16.093,258.9,18.76,2020-10-05 05:23:00,33.39,2020-10-05 13:32:00,19.06,2020-10-05 05:24:00,36.0,2020-10-05 13:52:00,
Dhading,Majhimtar,27.72311667,85.1642,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:00:00,2020-10-05 17:47:00,0.61,0.1124,0.3246,2020-10-05 14:48:00,0.26,rain,30.21,2020-10-05 12:54:00,17.18,2020-10-06 05:36:00,32.24,2020-10-05 13:29:00,17.45,2020-10-06 05:37:00,19.72,0.82,1008.9,0.84,2.43,1601888760,62,0.28,10,1601877720,16.093,256.4,17.14,2020-10-05 05:39:00,30.21,2020-10-05 12:54:00,17.55,2020-10-05 05:39:00,32.24,2020-10-05 13:29:00,
Dhading,Pakhribas,27.802707399999996,84.8797782,2020-10-05 00:00:00,Humid throughout the day.,clear-day,2020-10-05 06:02:00,2020-10-05 17:48:00,0.61,0.0283,0.1587,2020-10-05 11:48:00,0.09,rain,33.26,2020-10-05 13:03:00,19.04,2020-10-06 05:31:00,36.61,2020-10-05 13:18:00,19.46,2020-10-06 05:31:00,20.7,0.75,1008.9,0.93,1.95,1601888280,324,0.21,9,1601878020,16.093,257.8,18.95,2020-10-05 05:23:00,33.26,2020-10-05 13:03:00,19.41,2020-10-05 05:25:00,36.61,2020-10-05 13:18:00,
Dhankuta,Barahkshetra,26.91424278,87.15986,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:52:00,2020-10-05 17:40:00,0.61,0.2614,0.7679,2020-10-05 23:27:00,0.57,rain,31.54,2020-10-05 12:44:00,22.3,2020-10-06 05:38:00,39.41,2020-10-05 14:02:00,23.25,2020-10-06 05:39:00,24.29,0.88,1007.9,1.1,2.08,1601884320,114,0.62,8,1601877120,16.093,253.0,22.6,2020-10-05 05:27:00,31.54,2020-10-05 12:44:00,23.53,2020-10-05 05:28:00,39.41,2020-10-05 14:02:00,
Dhankuta,Dhankuta,27.0500025,87.24444444,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:52:00,2020-10-05 17:39:00,0.61,0.204,0.5628,2020-10-05 21:00:00,0.52,rain,24.67,2020-10-05 12:09:00,16.84,2020-10-06 05:37:00,25.1,2020-10-05 12:23:00,17.59,2020-10-06 05:39:00,19.58,0.97,1008.4,1.02,2.46,1601888580,110,0.62,9,1601877240,16.09,252.7,16.97,2020-10-05 05:39:00,24.67,2020-10-05 12:09:00,17.83,2020-10-05 05:40:00,25.1,2020-10-05 12:23:00,
Dhankuta,Dhankuta,26.93805556,87.15472222,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:52:00,2020-10-05 17:40:00,0.61,0.2684,0.7607,2020-10-05 23:24:00,0.56,rain,31.35,2020-10-05 12:42:00,22.02,2020-10-06 05:37:00,38.91,2020-10-05 13:57:00,22.97,2020-10-06 05:38:00,24.24,0.89,1008.0,1.09,2.11,1601885700,111,0.65,8,1601877180,16.093,252.9,22.3,2020-10-05 05:28:00,31.35,2020-10-05 12:42:00,23.24,2020-10-05 05:30:00,38.91,2020-10-05 13:57:00,
Dhankuta,Leguwa Ghat,27.04633889,87.2925,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:52:00,2020-10-05 17:39:00,0.61,0.2078,0.5449,2020-10-05 20:55:00,0.53,rain,24.21,2020-10-05 12:00:00,15.65,2020-10-06 05:42:00,24.74,2020-10-05 12:10:00,16.45,2020-10-06 05:43:00,19.08,0.99,1008.4,1.01,2.47,1601888580,109,0.6,9,1601877120,16.045,252.5,15.92,2020-10-05 05:43:00,24.21,2020-10-05 12:00:00,16.88,2020-10-05 05:44:00,24.74,2020-10-05 12:10:00,
Dhankuta,Muga,27.15338889,87.28919444,2020-10-05 00:00:00,Humid throughout the day.,rain,2020-10-05 05:52:00,2020-10-05 17:39:00,0.61,0.242,0.607,2020-10-05 20:29:00,0.56,rain,29.55,2020-10-05 13:04:00,19.0,2020-10-06 05:32:00,33.63,2020-10-05 13:47:00,19.61,2020-10-06 05:32:00,21.73,0.87,1008.7,0.91,2.53,1601888520,157,0.49,9,1601877120,16.016,252.9,19.05,2020-10-05 05:39:00,29.55,2020-10-05 13:04:00,19.72,2020-10-05 05:40:00,33.63,2020-10-05 13:47:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:51:00,2020-10-05 17:39:00,0.61,0.1972,0.511,2020-10-05 20:57:00,0.52,rain,25.5,2020-10-05 11:54:00,18.07,2020-10-06 05:41:00,26.05,2020-10-05 12:02:00,19.02,2020-10-06 05:41:00,20.51,0.98,1008.3,1.06,2.43,1601888580,98,0.6,9,1601877000,16.036,252.3,18.29,2020-10-05 05:38:00,25.5,2020-10-05 11:54:00,19.34,2020-10-05 05:39:00,26.05,2020-10-05 12:02:00,
Dhankuta,Mul Ghat,26.98321944,87.34595556,2020-10-05 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-10-05 05:51:00,2020-10-05 17:39:00,0.61,0.1972,0.511,2020-10-05 20:57:00,0.52,rain,25.5,2020-10-05 11:54:00,18.07,2020-10-06 05:41:00,26.05,2020-10-05 12:02:00,19.02,2020-10-06 05:41:00,20.51,0.98,1008.3,1.06,2.43,1601888580,98,0.6,9,1601877000,16.036,252.3,18.29,2020-10-05 05:38:00,25.5,2020-10-05 11:54:00,19.34,2020-10-05 05:39:00,26.05,2020-10-05 12:02:00,
Dhanusa,Chisapani Bazar,27.01295556,85.92089722,2020-10-05 00:00:00,Rain overnight.,rain,2020-10-05 05:57:00,2020-10-05 17:44:00,0.61,0.1427,1.1215,2020-10-06 00:00:00,0.39,rain,31.1,2020-10-05 14:07:00,23.43,2020-10-06 04:43:00,37.11,2020-10-05 14:37:00,24.4,2020-10-06 04:53:00,23.21,0.82,1007.3,1.34,1.77,1601879700,111,0.28,9,1601878680,16.093,256.2,23.36,2020-10-05 03:47:00,31.1,2020-10-05 14:07:00,24.25,2020-10-05 03:48:00,37.11,2020-10-05 14:37:00,
Dhanusa,Janakpur Airport,26.8,85.9833333,2020-10-05 00:00:00,Rain overnight.,rain,2020-10-05 05:57:00,2020-10-05 17:44:00,0.61,0.2107,0.9315,2020-10-05 23:47:00,0.48,rain,31.21,2020-10-05 14:32:00,23.71,2020-10-06 05:22:00,37.5,2020-10-05 14:34:00,24.76,2020-10-06 05:26:00,23.51,0.81,1006.9,1.15,1.79,1601921700,77,0.3,9,1601878200,16.093,255.6,23.97,2020-10-05 03:43:00,31.21,2020-10-05 14:32:00,24.97,2020-10-05 03:44:00,37.5,2020-10-05 14:34:00,
Dhanusa,Tulsi,26.71666667,85.96666667,2020-10-05 00:00:00,Possible light rain overnight.,rain,2020-10-05 05:57:00,2020-10-05 17:44:00,0.61,0.2122,0.8357,2020-10-05 05:54:00,0.51,rain,30.91,2020-10-05 14:36:00,23.82,2020-10-06 05:27:00,37.07,2020-10-05 14:36:00,24.88,2020-10-06 05:30:00,23.52,0.82,1006.7,1.1,1.9,1601921700,77,0.35,9,1601878020,16.093,255.4,24.0,2020-10-05 03:42:00,30.91,2020-10-05 14:36:00,25.03,2020-10-05 03:43:00,37.07,2020-10-05 14:36:00,
Dolakha,Charikot,27.67633111,86.10399389,2020-10-05 00:00:00,Possible light rain in the evening.,rain,2020-10-05 05:57:00,2020-10-05 17:43:00,0.61,0.1948,0.7648,2020-10-05 17:52:00,0.39,rain,27.46,2020-10-05 12:21:00,16.44,2020-10-06 05:38:00,29.51,2020-10-05 12:34:00,16.71,2020-10-06 05:38:00,19.12,0.91,1009.5,1.13,2.2,1601878680,211,0.38,9,1601877360,15.299,253.3,15.8,2020-10-05 05:22:00,27.46,2020-10-05 12:21:00,16.08,2020-10-05 05:23:00,29.51,2020-10-05 12:34:00,
Dolakha,Dunai,27.63333333,86.13333333,2020-10-05 00:00:00,Possible light rain in the evening.,rain,2020-10-05 05:57:00,2020-10-05 17:43:00,0.61,0.2198,0.8359,2020-10-05 17:55:00,0.41,rain,25.47,2020-10-05 12:23:00,14.68,2020-10-06 05:38:00,26.0,2020-10-05 12:37:00,14.95,2020-10-06 05:37:00,18.72,0.97,1009.3,1.13,2.19,1601878920,197,0.4,9,1601877360,15.344,253.3,14.0,2020-10-05 05:32:00,25.47,2020-10-05 12:23:00,14.33,2020-10-05 05:31:00,26.0,2020-10-05 12:37:00,
Dolakha,Jiri,27.6666667,86.05,2020-10-05 00:00:00,Possible light rain in the evening.,rain,2020-10-05 05:57:00,2020-10-05 17:44:00,0.61,0.2052,0.8253,2020-10-05 18:03:00,0.39,rain,24.26,2020-10-05 12:39:00,13.99,2020-10-06 05:34:00,24.75,2020-10-05 12:48:00,14.26,2020-10-06 05:34:00,17.66,0.98,1009.2,1.06,2.1,1601878980,224,0.39,9,1601877420,14.927,253.7,13.44,2020-10-05 05:23:00,24.26,2020-10-05 12:39:00,14.07,2020-10-05 05:22:00,24.75,2020-10-05 12:48:00,
Dolakha,Nagdaha,27.616666700000003,86.35,2020-10-05 00:00:00,Possible light rain in the evening.,rain,2020-10-05 05:56:00,2020-10-05 17:43:00,0.61,0.2331,0.8685,2020-10-05 16:38:00,0.46,rain,18.7,2020-10-05 11:48:00,10.1,2020-10-06 05:33:00,19.46,2020-10-05 12:00:00,10.45,2020-10-06 05:30:00,13.06,1.0,1009.1,1.21,2.52,1601878740,246,0.55,8,1601877000,14.713,251.4,9.11,2020-10-05 05:06:00,18.7,2020-10-05 11:48:00,9.86,2020-10-05 05:04:00,19.46,2020-10-05 12:00:00,
