district,formal_name,lat,long,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
Banke,Dhakeri,28.10055556,81.66824722,2020-09-17 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-17 06:06:00,2020-09-17 18:22:00,0.01,0.0786,0.3242,2020-09-17 00:15:00,0.37,rain,31.59,2020-09-17 13:06:00,24.53,2020-09-18 05:21:00,39.63,2020-09-17 12:32:00,25.8,2020-09-18 05:22:00,24.95,0.84,1004.0,1.6,2.71,1600323360,128,0.46,8,1600323120,16.093,271.6,25.2,2020-09-17 05:35:00,31.59,2020-09-17 13:06:00,26.5,2020-09-17 04:02:00,39.63,2020-09-17 12:32:00
Banke,Khajura (Nepalganj),28.11368333,81.59030556,2020-09-17 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-17 06:06:00,2020-09-17 18:23:00,0.01,0.0899,0.2831,2020-09-17 00:15:00,0.37,rain,31.12,2020-09-17 13:00:00,24.46,2020-09-18 05:20:00,38.9,2020-09-17 12:27:00,25.74,2020-09-18 05:18:00,24.92,0.85,1003.9,1.67,2.88,1600311600,126,0.42,8,1600323480,16.093,271.7,25.25,2020-09-17 03:53:00,31.12,2020-09-17 13:00:00,26.57,2020-09-17 03:49:00,38.9,2020-09-17 12:27:00
Banke,Naubasta,28.230225,81.65270278,2020-09-17 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-17 06:06:00,2020-09-17 18:22:00,0.01,0.0817,0.7927,2020-09-17 00:00:00,0.43,rain,32.16,2020-09-17 13:33:00,24.9,2020-09-18 05:12:00,41.35,2020-09-17 12:50:00,26.16,2020-09-18 05:18:00,25.77,0.87,1004.3,1.39,2.67,1600333860,117,0.32,9,1600324560,16.093,271.8,25.21,2020-09-17 05:22:00,32.16,2020-09-17 13:33:00,26.78,2020-09-17 05:22:00,41.35,2020-09-17 12:50:00
Banke,Nepalgunj Airport,28.051994399999995,81.6228389,2020-09-17 00:15:00,Humid and partly cloudy throughout the day.,partly-cloudy-day,2020-09-17 06:06:00,2020-09-17 18:22:00,0.01,0.0912,0.2584,2020-09-17 11:04:00,0.35,rain,30.8,2020-09-17 12:56:00,24.39,2020-09-18 05:20:00,37.75,2020-09-17 12:13:00,25.64,2020-09-18 05:19:00,24.54,0.84,1003.8,1.75,3.09,1600311540,130,0.49,8,1600322880,16.093,271.5,25.17,2020-09-17 03:49:00,30.8,2020-09-17 12:56:00,26.43,2020-09-17 03:56:00,37.75,2020-09-17 12:13:00
Bara,Gulariya,27.164166700000003,84.98,2020-09-17 00:00:00,Possible light rain overnight and in the morning.,rain,2020-09-17 05:53:00,2020-09-17 18:09:00,0.01,0.4211,2.244,2020-09-17 00:00:00,0.82,rain,31.83,2020-09-17 12:50:00,24.01,2020-09-18 05:35:00,42.47,2020-09-17 12:36:00,25.41,2020-09-18 05:34:00,25.77,0.91,1004.7,2.14,3.12,1600324560,103,0.6,10,1600322100,15.726,267.9,24.56,2020-09-17 05:34:00,31.83,2020-09-17 12:50:00,25.96,2020-09-17 05:34:00,42.47,2020-09-17 12:36:00
Bara,Kalaiya,27.079,84.9329,2020-09-17 00:00:00,"Possible light rain until morning, starting again in the evening.",rain,2020-09-17 05:53:00,2020-09-17 18:09:00,0.01,0.4345,3.3041,2020-09-17 00:00:00,0.85,rain,31.38,2020-09-17 13:21:00,24.19,2020-09-18 05:35:00,40.69,2020-09-17 12:42:00,25.61,2020-09-18 05:34:00,25.44,0.9,1004.4,2.45,3.32,1600327080,103,0.62,10,1600322100,15.874,267.9,24.7,2020-09-17 05:35:00,31.38,2020-09-17 13:21:00,26.12,2020-09-17 05:35:00,40.69,2020-09-17 12:42:00
Bara,Nijgadh,27.16416667,84.98,2020-09-17 00:00:00,Possible light rain overnight and in the morning.,rain,2020-09-17 05:53:00,2020-09-17 18:09:00,0.01,0.4211,2.244,2020-09-17 00:00:00,0.82,rain,31.83,2020-09-17 12:50:00,24.01,2020-09-18 05:35:00,42.47,2020-09-17 12:36:00,25.41,2020-09-18 05:34:00,25.77,0.91,1004.7,2.14,3.12,1600324560,103,0.6,10,1600322100,15.726,267.9,24.56,2020-09-17 05:34:00,31.83,2020-09-17 12:50:00,25.96,2020-09-17 05:34:00,42.47,2020-09-17 12:36:00
Bara,Parwanipur,27.20300556,85.170475,2020-09-17 00:00:00,Rain until afternoon.,rain,2020-09-17 05:52:00,2020-09-17 18:08:00,0.01,0.4249,1.7886,2020-09-17 00:00:00,0.79,rain,31.5,2020-09-17 13:41:00,23.75,2020-09-18 05:34:00,41.58,2020-09-17 13:07:00,25.12,2020-09-18 05:33:00,25.65,0.91,1005.0,1.85,2.83,1600323480,101,0.58,10,1600322100,16.021,267.9,24.36,2020-09-17 05:34:00,31.5,2020-09-17 13:41:00,25.72,2020-09-17 05:33:00,41.58,2020-09-17 13:07:00
Bara,Simara Airport,27.2813,84.9919,2020-09-17 00:00:00,Rain until afternoon.,rain,2020-09-17 05:53:00,2020-09-17 18:09:00,0.01,0.3888,1.0888,2020-09-17 02:40:00,0.76,rain,31.01,2020-09-17 12:29:00,23.61,2020-09-18 05:35:00,39.23,2020-09-17 12:30:00,24.96,2020-09-18 05:33:00,25.14,0.93,1005.0,1.74,2.8,1600323960,105,0.59,10,1600322100,15.04,267.8,23.95,2020-09-17 05:28:00,31.01,2020-09-17 12:29:00,25.31,2020-09-17 05:26:00,39.23,2020-09-17 12:30:00
Bardiya,Chisapani(Karnali),28.21278611,81.34521111,2020-09-17 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:24:00,0.01,0.1321,0.3912,2020-09-17 09:14:00,0.41,rain,29.79,2020-09-17 12:47:00,24.13,2020-09-18 05:11:00,36.51,2020-09-17 11:56:00,25.38,2020-09-18 05:10:00,24.68,0.87,1003.9,1.7,3.41,1600311600,109,0.27,8,1600325340,16.093,272.2,24.96,2020-09-17 05:40:00,29.79,2020-09-17 12:47:00,26.29,2020-09-17 05:34:00,36.51,2020-09-17 11:56:00
Bardiya,Kumalgaun,28.33735833,81.33784167,2020-09-17 00:00:00,Humid throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:24:00,0.01,0.1764,0.5678,2020-09-17 00:00:00,0.46,rain,30.2,2020-09-17 13:26:00,24.19,2020-09-18 05:19:00,37.89,2020-09-17 12:31:00,25.43,2020-09-18 05:16:00,25.02,0.88,1004.2,1.47,2.59,1600311660,100,0.23,9,1600324740,16.093,272.2,24.68,2020-09-17 05:40:00,30.2,2020-09-17 13:26:00,26.04,2020-09-17 05:38:00,37.89,2020-09-17 12:31:00
Bardiya,Manpur,28.36353889,81.41428333,2020-09-17 00:00:00,Humid throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:23:00,0.01,0.1725,0.6473,2020-09-17 00:00:00,0.46,rain,30.86,2020-09-17 13:03:00,24.39,2020-09-18 05:21:00,39.74,2020-09-17 12:32:00,25.66,2020-09-18 05:17:00,25.47,0.89,1004.3,1.35,2.2,1600325160,102,0.24,9,1600324260,16.093,272.0,24.7,2020-09-17 05:37:00,30.86,2020-09-17 13:03:00,26.08,2020-09-17 05:34:00,39.74,2020-09-17 12:32:00
Bardiya,Rajapur,28.64721944,81.28542778,2020-09-17 00:00:00,Humid throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:24:00,0.01,0.2545,1.0619,2020-09-17 00:00:00,0.51,rain,31.46,2020-09-17 13:57:00,23.87,2020-09-18 05:24:00,39.87,2020-09-17 13:09:00,25.11,2020-09-18 05:21:00,25.13,0.9,1004.9,1.03,2.0,1600366380,79,0.26,9,1600324740,15.901,271.3,23.75,2020-09-17 05:22:00,31.46,2020-09-17 13:57:00,25.14,2020-09-17 05:16:00,39.87,2020-09-17 13:09:00
Bardiya,Rambhapur,28.307825,81.27586389,2020-09-17 00:00:00,Humid throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:24:00,0.01,0.1731,0.4935,2020-09-17 00:00:00,0.45,rain,29.45,2020-09-17 13:53:00,23.95,2020-09-18 05:09:00,35.83,2020-09-17 12:07:00,25.17,2020-09-18 05:08:00,24.63,0.88,1004.0,1.58,3.03,1600311660,99,0.23,9,1600325100,16.093,272.3,24.68,2020-09-17 05:40:00,29.45,2020-09-17 13:53:00,26.02,2020-09-17 05:38:00,35.83,2020-09-17 12:07:00
Bardiya,Rani Jaruwa Nursery,28.42588611,81.33803611,2020-09-17 00:00:00,Humid throughout the day.,rain,2020-09-17 06:07:00,2020-09-17 18:24:00,0.01,0.2391,0.6936,2020-09-17 00:00:00,0.51,rain,30.74,2020-09-17 14:22:00,24.24,2020-09-18 05:24:00,39.07,2020-09-17 12:52:00,25.5,2020-09-18 05:21:00,25.34,0.89,1004.4,1.28,2.21,1600365360,92,0.21,9,1600323900,16.093,272.0,24.43,2020-09-17 05:39:00,30.74,2020-09-17 14:22:00,25.8,2020-09-17 05:38:00,39.07,2020-09-17 12:52:00
Bhaktapur,Bhaktapur,27.63333333,85.43333333,2020-09-17 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-17 05:51:00,2020-09-17 18:07:00,0.01,0.4201,1.2979,2020-09-17 15:11:00,0.49,rain,25.42,2020-09-17 12:50:00,17.8,2020-09-18 05:49:00,25.83,2020-09-17 12:55:00,18.72,2020-09-18 05:47:00,19.56,0.95,1006.2,0.76,2.3,1600332660,175,0.73,8,1600322100,14.388,265.7,17.12,2020-09-17 05:32:00,25.42,2020-09-17 12:50:00,17.87,2020-09-17 01:46:00,25.83,2020-09-17 12:55:00
Bhaktapur,Changu Narayan,27.67668056,85.42396944,2020-09-17 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-17 05:51:00,2020-09-17 18:07:00,0.01,0.4339,1.3764,2020-09-17 15:28:00,0.48,rain,27.19,2020-09-17 13:06:00,18.69,2020-09-18 06:07:00,29.27,2020-09-17 13:15:00,19.59,2020-09-18 06:04:00,20.36,0.91,1006.2,0.74,2.21,1600333020,174,0.74,7,1600322400,14.187,265.8,17.95,2020-09-17 05:25:00,27.19,2020-09-17 13:06:00,18.68,2020-09-17 05:25:00,29.27,2020-09-17 13:15:00
Bhaktapur,Nagarkot,27.645725,85.4615833,2020-09-17 00:00:00,Humid and mostly cloudy throughout the day.,rain,2020-09-17 05:51:00,2020-09-17 18:07:00,0.01,0.415,1.2846,2020-09-17 15:19:00,0.49,rain,26.46,2020-09-17 13:05:00,18.42,2020-09-18 05:56:00,28.03,2020-09-17 13:10:00,19.36,2020-09-18 05:53:00,20.11,0.93,1006.2,0.75,2.27,1600332780,175,0.73,7,1600322220,14.477,265.7,17.54,2020-09-17 05:30:00,26.46,2020-09-17 13:05:00,18.3,2020-09-17 05:31:00,28.03,2020-09-17 13:10:00
Bhaktapur,Sanga,27.71605833,85.42675556,2020-09-17 00:00:00,Rain in the afternoon.,rain,2020-09-17 05:51:00,2020-09-17 18:07:00,0.01,0.4432,1.4473,2020-09-17 15:47:00,0.47,rain,26.79,2020-09-17 13:21:00,18.18,2020-09-18 05:58:00,28.33,2020-09-17 13:23:00,19.01,2020-09-18 05:56:00,19.3,0.89,1006.3,0.71,2.14,1600333320,174,0.74,7,1600322640,14.082,266.0,17.42,2020-09-17 05:29:00,26.79,2020-09-17 13:21:00,18.06,2020-09-17 05:30:00,28.33,2020-09-17 13:23:00
Bhojpur,Dingla,27.1944798,87.04862659999999,2020-09-17 00:00:00,Rain in the afternoon.,rain,2020-09-17 05:45:00,2020-09-17 18:01:00,0.01,0.4484,1.5508,2020-09-17 15:05:00,0.57,rain,22.78,2020-09-17 11:54:00,16.32,2020-09-18 05:45:00,23.19,2020-09-17 11:59:00,17.01,2020-09-18 05:45:00,18.33,0.99,1006.4,0.71,2.8,1600333620,154,0.86,7,1600322040,13.459,264.3,15.75,2020-09-17 05:38:00,22.78,2020-09-17 11:54:00,16.6,2020-09-17 05:37:00,23.19,2020-09-17 11:59:00
Bhojpur,Rampur,27.5282716,87.2177064,2020-09-17 00:00:00,Humid and overcast throughout the day.,rain,2020-09-17 05:44:00,2020-09-17 18:00:00,0.01,0.3455,1.1607,2020-09-17 14:46:00,0.5,rain,24.19,2020-09-17 12:38:00,17.01,2020-09-18 05:50:00,24.82,2020-09-17 12:45:00,17.69,2020-09-18 05:45:00,19.48,0.99,1007.2,0.94,2.16,1600323060,10,0.9,6,1600322100,14.7,264.1,16.45,2020-09-17 05:34:00,24.19,2020-09-17 12:38:00,17.24,2020-09-17 05:34:00,24.82,2020-09-17 12:45:00
Chitawan,Bharatpur,27.5909,84.5223,2020-09-17 00:00:00,Rain in the afternoon and evening.,rain,2020-09-17 05:55:00,2020-09-17 18:11:00,0.01,0.709,2.6235,2020-09-17 14:44:00,0.72,rain,32.26,2020-09-17 12:04:00,23.67,2020-09-18 05:33:00,41.84,2020-09-17 14:35:00,25.07,2020-09-18 05:32:00,25.05,0.86,1005.4,0.95,2.72,1600345020,120,0.74,9,1600322100,14.398,268.7,23.63,2020-09-17 05:37:00,32.26,2020-09-17 12:04:00,24.66,2020-09-17 05:38:00,41.84,2020-09-17 14:35:00
Chitawan,Bharatpur,27.72113611,84.58525556,2020-09-17 00:00:00,Humid and partly cloudy throughout the day.,rain,2020-09-17 05:54:00,2020-09-17 18:11:00,0.01,0.6459,1.7636,2020-09-17 14:44:00,0.67,rain,32.01,2020-09-17 12:39:00,22.87,2020-09-18 05:40:00,38.81,2020-09-17 14:26:00,24.13,2020-09-18 05:40:00,23.81,0.84,1005.8,0.86,2.53,1600323960,177,0.75,9,1600322400,13.752,268.5,22.66,2020-09-17 05:47:00,32.01,2020-09-17 12:39:00,23.53,2020-09-17 05:47:00,38.81,2020-09-17 14:26:00
